user_id,correct,correct_predictions,state_predictions,skill_name,class,type
norway22103,0,0.0,0.35277365704129665,Variables and Operations,OBJ2100,Challenges
norway22103,0,0.0,0.14955579163319982,Variables and Operations,OBJ2100,Challenges
norway22103,0,0.0,0.13978172266494215,Variables and Operations,OBJ2100,Challenges
norway22103,0,0.0,0.1393116241132995,Variables and Operations,OBJ2100,Challenges
norway22103,0,0.0,0.13928901401621768,Variables and Operations,OBJ2100,Challenges
norway22103,-1,0.0,0.13928792654958275,Variables and Operations,OBJ2100,Challenges
norway22103,0,0.4583333333333333,0.4583333333333333,Boolean Expressions,OBJ2100,Challenges
norway22103,1,1.0,1.0,Boolean Expressions,OBJ2100,Challenges
norway22103,1,1.0,1.0,Boolean Expressions,OBJ2100,Challenges
norway22103,-1,1.0,1.0,Boolean Expressions,OBJ2100,Challenges
norway22113,0,0.1388822870339324,0.35277365704129665,Variables and Operations,OBJ2100,Challenges
norway22113,1,0.14333406831798076,0.14955579163319982,Variables and Operations,OBJ2100,Challenges
norway22113,0,0.14354818343632683,0.13978172266494215,Variables and Operations,OBJ2100,Challenges
norway22113,0,0.14355848162506957,0.1393116241132995,Variables and Operations,OBJ2100,Challenges
norway22113,0,0.14355897693195024,0.13928901401621768,Variables and Operations,OBJ2100,Challenges
norway22113,0,0.1435590007544798,0.13928792654958275,Variables and Operations,OBJ2100,Challenges
norway22113,0,0.14355900190026025,0.1392878742462389,Variables and Operations,OBJ2100,Challenges
norway22113,-1,0.0,0.1392878717306309,Variables and Operations,OBJ2100,Challenges
norway22113,0,0.16264336141474878,0.20120909697558845,Strings,OBJ2100,Challenges
norway22113,1,0.14445777126222975,0.1042967902609977,Strings,OBJ2100,Challenges
norway22113,0,0.14815591293069244,0.12400445092211829,Strings,OBJ2100,Challenges
norway22113,0,0.14047460840032894,0.08307023133553829,Strings,OBJ2100,Challenges
norway22113,0,0.13841718867357056,0.07210609489960076,Strings,OBJ2100,Challenges
norway22113,0,0.1378723425029862,0.06920257080425392,Strings,OBJ2100,Challenges
norway22113,0,0.1377284917832144,0.06843598006077399,Strings,OBJ2100,Challenges
norway22113,-1,0.13769054253596413,0.06823374581606372,Strings,OBJ2100,Challenges
norway22113,1,0.152777777777652,0.4583333333333333,Boolean Expressions,OBJ2100,Challenges
