user_id,correct,correct_predictions,state_predictions,skill_name,class,type
norway22103,0,0.20147684174384567,0.08261337327284382,Variables and Operations,OBJ2100,Challenges
norway22103,0,0.1952113005072671,0.0007082232002039315,Variables and Operations,OBJ2100,Challenges
norway22103,0,0.06631972960654091,0.0007102554102742741,Variables and Operations,OBJ2100,Challenges
norway22103,0,0.2128627250890194,0.0007102553636229126,Variables and Operations,OBJ2100,Challenges
norway22103,0,0.189506190463061,0.0007102553636239836,Variables and Operations,OBJ2100,Challenges
norway22103,-1,0.21286272508902015,0.0007102553636239835,Variables and Operations,OBJ2100,Challenges
norway22103,0,0.38326573952019266,0.6287195263130098,Boolean Expressions,OBJ2100,Challenges
norway22103,1,0.46449984383034787,0.9992413909911964,Boolean Expressions,OBJ2100,Challenges
norway22103,1,0.6746188731198033,0.9977840999491472,Boolean Expressions,OBJ2100,Challenges
norway22103,-1,0.6942272550423805,0.9977841476526985,Boolean Expressions,OBJ2100,Challenges
norway22113,0,0.20147684174384567,0.08261337327284382,Variables and Operations,OBJ2100,Challenges
norway22113,1,0.1963565910619527,0.002252959020408397,Variables and Operations,OBJ2100,Challenges
norway22113,0,0.19063175322636436,0.002216166122624352,Variables and Operations,OBJ2100,Challenges
norway22113,0,0.06702767614602394,0.0021924489878932516,Variables and Operations,OBJ2100,Challenges
norway22113,0,0.19328784842581143,0.002192449532343793,Variables and Operations,OBJ2100,Challenges
norway22113,0,0.21392815091397438,0.0021924495323312945,Variables and Operations,OBJ2100,Challenges
norway22113,0,0.16690134506554746,0.002192449532331295,Variables and Operations,OBJ2100,Challenges
norway22113,-1,0.2139281509139744,0.002192449532331295,Variables and Operations,OBJ2100,Challenges
norway22113,0,0.188273177537468,0.74443076131755,Strings,OBJ2100,Challenges
norway22113,1,0.21637755815553206,0.4279588716663264,Strings,OBJ2100,Challenges
norway22113,0,0.27812282863899773,0.5239108876237579,Strings,OBJ2100,Challenges
norway22113,0,0.26734681842021174,0.2886505228341608,Strings,OBJ2100,Challenges
norway22113,0,0.037619926247926476,0.15581149098277652,Strings,OBJ2100,Challenges
norway22113,0,0.11085126277380572,0.08704369863624836,Strings,OBJ2100,Challenges
norway22113,0,0.4030269658303101,0.05304122392938929,Strings,OBJ2100,Challenges
norway22113,-1,0.03851374442603428,0.03661017835443818,Strings,OBJ2100,Challenges
norway22113,1,0.4299641211225608,0.6287195263130098,Boolean Expressions,OBJ2100,Challenges
norway22113,0,0.5953898945594357,0.9865401716532824,Boolean Expressions,OBJ2100,Challenges
norway22113,0,0.3832967966528873,0.9865196451995986,Boolean Expressions,OBJ2100,Challenges
norway22113,0,0.6864779621878819,0.9865197917097476,Boolean Expressions,OBJ2100,Challenges
norway22113,0,0.22491358213629523,0.9865197906640207,Boolean Expressions,OBJ2100,Challenges
norway22113,1,0.6865055549949345,0.9865197906714844,Boolean Expressions,OBJ2100,Challenges
norway22113,0,0.6109205262414104,0.9864235387039564,Boolean Expressions,OBJ2100,Challenges
norway22113,0,0.1429228318539934,0.9865204776526924,Boolean Expressions,OBJ2100,Challenges
norway22113,0,0.2786752853932129,0.9865197857680513,Boolean Expressions,OBJ2100,Challenges
norway22113,0,0.45900763762588687,0.98651979070643,Boolean Expressions,OBJ2100,Challenges
norway22113,-1,0.6865055549947272,0.986519790671182,Boolean Expressions,OBJ2100,Challenges
norway22113,0,0.5537063340560502,0.4349094203881276,If-Else,OBJ2100,Challenges
norway22113,0,0.10552099676839266,0.02506122437800265,If-Else,OBJ2100,Challenges
norway22113,0,0.37791530062340367,0.02547112905055516,If-Else,OBJ2100,Challenges
norway22113,0,0.3168645094323922,0.0254708865750195,If-Else,OBJ2100,Challenges
norway22113,0,0.4057961884608977,0.025470886718512418,If-Else,OBJ2100,Challenges
norway22113,-1,0.37791515020295585,0.0254708867184275,If-Else,OBJ2100,Challenges
norway22113,0,0.17755316341028132,0.03673291911276642,While Loops,OBJ2100,Challenges
norway22113,1,0.1533693141762153,0.0371362605720292,While Loops,OBJ2100,Challenges
norway22113,0,0.31562561416193025,0.06066344246268761,While Loops,OBJ2100,Challenges
norway22113,0,0.19502897645411327,0.037256418614617495,While Loops,OBJ2100,Challenges
norway22113,0,0.11819562803011298,0.037138826804918514,While Loops,OBJ2100,Challenges
norway22113,0,0.10207641364241199,0.03713825012428068,While Loops,OBJ2100,Challenges
norway22113,0,0.29310260128396526,0.03713824729652628,While Loops,OBJ2100,Challenges
norway22113,0,0.12896408857269326,0.03713824728266039,While Loops,OBJ2100,Challenges
norway22113,1,0.1680992732495127,0.03713824728259241,While Loops,OBJ2100,Challenges
norway22113,1,0.31312050306785694,0.06066459537869042,While Loops,OBJ2100,Challenges
norway22113,0,0.3695434995492238,0.07357527206165033,While Loops,OBJ2100,Challenges
norway22113,0,0.3205404282273073,0.037323762276926416,While Loops,OBJ2100,Challenges
norway22113,-1,0.293103252668208,0.03713915712606586,While Loops,OBJ2100,Challenges
norway22113,1,0.7961306895572156,0.6149605653962789,For Loops,OBJ2100,Challenges
norway22113,0,0.4471201207490861,0.0013651678231928652,For Loops,OBJ2100,Challenges
norway22113,0,0.46241246984499823,0.005066956793545506,For Loops,OBJ2100,Challenges
norway22113,0,0.5655007939447181,0.005066235565892742,For Loops,OBJ2100,Challenges
norway22113,0,0.24733981613288247,0.00506623570691302,For Loops,OBJ2100,Challenges
norway22113,-1,0.504445292032708,0.005066235706885446,For Loops,OBJ2100,Challenges
norway22113,0,0.0,0.011174594116985482,Objects and Classes,OBJ2100,Challenges
norway22113,0,0.11717022651074055,0.020216245332524467,Objects and Classes,OBJ2100,Challenges
norway22113,0,0.12471852597972836,0.020951428663454466,Objects and Classes,OBJ2100,Challenges
norway22113,0,0.35234436077573417,0.02101149617905282,Objects and Classes,OBJ2100,Challenges
norway22113,-1,0.35234593437079215,0.021016405874694208,Objects and Classes,OBJ2100,Challenges
norway22113,0,0.3536280846036912,0.19784180933351048,Nested Loops,OBJ2100,Challenges
norway22113,0,0.28256803404137754,0.13515492785998734,Nested Loops,OBJ2100,Challenges
norway22113,-1,0.2821951084690234,0.13457844363926308,Nested Loops,OBJ2100,Challenges
norway22113,0,0.12097483323282968,0.2397058696394843,Inheritance,OBJ2100,Challenges
norway22113,0,0.19829364046162856,0.12820101333193015,Inheritance,OBJ2100,Challenges
norway22113,-1,0.08700801203311095,0.1385683277614222,Inheritance,OBJ2100,Challenges
norway22113,0,0.12499999999999999,0.7934834972772767,ArrayLists,OBJ2100,Challenges
norway22113,-1,0.051139691224903035,0.3221771595215729,ArrayLists,OBJ2100,Challenges
norway22113,0,0.39681130713209956,0.31908995688372516,Arrays,OBJ2100,Challenges
norway22113,0,0.3213626650458377,0.0001414272734506708,Arrays,OBJ2100,Challenges
norway22113,0,0.5384101359728286,0.00014191912592564763,Arrays,OBJ2100,Challenges
norway22113,0,0.3747884413293817,0.00014191912540731535,Arrays,OBJ2100,Challenges
norway22113,0,0.36343018565128665,0.00014191912540731591,Arrays,OBJ2100,Challenges
norway22113,0,0.37478860704353645,0.00014191912540731591,Arrays,OBJ2100,Challenges
norway22113,0,0.12498168143493166,0.00014191912540731591,Arrays,OBJ2100,Challenges
norway22113,0,0.0,0.00014191912540731591,Arrays,OBJ2100,Challenges
norway22113,0,0.24986561586223668,0.00014191912540731591,Arrays,OBJ2100,Challenges
norway22113,0,0.28555404057261735,0.00014191912540731591,Arrays,OBJ2100,Challenges
norway22113,1,0.4443761714948504,0.00014191912540731591,Arrays,OBJ2100,Challenges
norway22113,0,0.124981631213964,0.00014185691687370233,Arrays,OBJ2100,Challenges
norway22113,-1,0.3213629964036081,0.00014191912547287358,Arrays,OBJ2100,Challenges
norway22113,0,0.34095261446359887,0.4512289778478435,Two-Dimensional Arrays,OBJ2100,Challenges
norway22113,1,0.504375953066619,0.16674536235419674,Two-Dimensional Arrays,OBJ2100,Challenges
norway22113,0,0.22661094285672495,0.24836036667660857,Two-Dimensional Arrays,OBJ2100,Challenges
norway22113,0,0.0,0.1449986869474941,Two-Dimensional Arrays,OBJ2100,Challenges
norway22113,0,0.09743813037861385,0.13636130763120366,Two-Dimensional Arrays,OBJ2100,Challenges
norway22113,-1,0.1489197776429838,0.13569736284898395,Two-Dimensional Arrays,OBJ2100,Challenges
norway22113,0,0.2980222724372286,0.6541358670876644,Exception handling,OBJ2100,Challenges
norway22113,0,0.0,0.2844176070845815,Exception handling,OBJ2100,Challenges
norway22113,-1,0.17397795532409838,0.22216125674547466,Exception handling,OBJ2100,Challenges
norway22113,0,0.19091294404492665,0.15046990945506433,File processing,OBJ2100,Challenges
norway22113,1,0.5526848497737624,0.7588475889609932,File processing,OBJ2100,Challenges
norway22113,-1,0.5311292573483268,0.7195827280216682,File processing,OBJ2100,Challenges
norway22115,0,0.4047757752589727,0.4349094203881276,If-Else,OBJ2100,Challenges
norway22115,0,0.20147684174384567,0.08261337327284382,Variables and Operations,OBJ2100,Challenges
norway22115,0,0.1951105995140583,0.0005724005212309626,Variables and Operations,OBJ2100,Challenges
norway22115,0,0.18940389171762534,0.0005733880236528994,Variables and Operations,OBJ2100,Challenges
norway22115,0,0.06625435703291874,0.0005733880009838196,Variables and Operations,OBJ2100,Challenges
norway22115,0,0.19209848238925462,0.00057338800098434,Variables and Operations,OBJ2100,Challenges
norway22115,0,0.21276434255194893,0.0005733880009843399,Variables and Operations,OBJ2100,Challenges
norway22115,0,0.16569537622621544,0.0005733880009843399,Variables and Operations,OBJ2100,Challenges
norway22115,-1,0.21276434255194893,0.0005733880009843399,Variables and Operations,OBJ2100,Challenges
norway22115,0,0.188273177537468,0.74443076131755,Strings,OBJ2100,Challenges
norway22115,0,0.19039229488569792,0.30674755685815397,Strings,OBJ2100,Challenges
norway22115,0,0.1441882970630835,0.1670071560662853,Strings,OBJ2100,Challenges
norway22115,0,0.1524435520562538,0.09091881927483887,Strings,OBJ2100,Challenges
norway22115,0,0.030164817544543268,0.052294326018063685,Strings,OBJ2100,Challenges
norway22115,0,0.08558396277653399,0.0333847034179989,Strings,OBJ2100,Challenges
norway22115,0,0.38695022407865215,0.02429115523186895,Strings,OBJ2100,Challenges
norway22115,-1,0.03499002875180472,0.01995574510165233,Strings,OBJ2100,Challenges
norway22115,0,0.0,0.011174594116985482,Objects and Classes,OBJ2100,Challenges
norway22115,0,0.12018908017478218,0.032282422190577746,Objects and Classes,OBJ2100,Challenges
norway22115,1,0.12655292629287293,0.03313828771119857,Objects and Classes,OBJ2100,Challenges
norway22115,0,0.35794040517278164,0.03847143585417414,Objects and Classes,OBJ2100,Challenges
norway22115,-1,0.35639352905911087,0.03364510466140728,Objects and Classes,OBJ2100,Challenges
norway22115,0,0.12499999999999999,0.7934834972772767,ArrayLists,OBJ2100,Challenges
norway22115,-1,0.051139691224903035,0.3221771595215729,ArrayLists,OBJ2100,Challenges
norway22115,0,0.38326573952019266,0.6287195263130098,Boolean Expressions,OBJ2100,Challenges
norway22115,0,0.6734345900710316,0.9959975950278597,Boolean Expressions,OBJ2100,Challenges
norway22115,0,0.3839978693039266,0.9883376387941162,Boolean Expressions,OBJ2100,Challenges
norway22115,0,0.6877616271105674,0.9883924882906633,Boolean Expressions,OBJ2100,Challenges
norway22115,0,0.22533993777640104,0.9883920968073663,Boolean Expressions,OBJ2100,Challenges
norway22115,1,0.6877890199968583,0.9883920996016073,Boolean Expressions,OBJ2100,Challenges
norway22115,0,0.6120745074934275,0.9883092163635429,Boolean Expressions,OBJ2100,Challenges
norway22115,0,0.14319264245626015,0.9883926911460008,Boolean Expressions,OBJ2100,Challenges
norway22115,1,0.2792035158402791,0.9883920953594707,Boolean Expressions,OBJ2100,Challenges
norway22115,0,0.45978017366515783,0.9883092163636821,Boolean Expressions,OBJ2100,Challenges
norway22115,-1,0.6877894254996643,0.9883926911459998,Boolean Expressions,OBJ2100,Challenges
norway22115,1,0.3126170691666937,0.09422356554648732,If-Else,OBJ2100,Challenges
norway22115,0,0.41828583506016126,0.09050934456876353,If-Else,OBJ2100,Challenges
norway22115,0,0.36416131499246446,0.09584723518679765,If-Else,OBJ2100,Challenges
norway22115,0,0.4472798514775439,0.09584408055670784,If-Else,OBJ2100,Challenges
norway22115,-1,0.42159721463234634,0.0958440824235656,If-Else,OBJ2100,Challenges
norway22115,0,0.1530268163503534,0.03673291911276642,While Loops,OBJ2100,Challenges
norway22115,0,0.28193845880006696,0.013074404326817857,While Loops,OBJ2100,Challenges
norway22115,0,0.15953755564863686,0.013074597429495452,While Loops,OBJ2100,Challenges
norway22115,0,0.1759931599198623,0.013074598376372256,While Loops,OBJ2100,Challenges
norway22115,0,0.0970767737071853,0.013074598381015264,While Loops,OBJ2100,Challenges
norway22115,0,0.08009761940106304,0.01307459838103803,While Loops,OBJ2100,Challenges
norway22115,0,0.27587444914733733,0.013074598381038144,While Loops,OBJ2100,Challenges
norway22115,0,0.11075123239758149,0.013074598381038142,While Loops,OBJ2100,Challenges
norway22115,0,0.147874114344948,0.013074598381038142,While Loops,OBJ2100,Challenges
norway22115,0,0.27891133305533433,0.013074598381038142,While Loops,OBJ2100,Challenges
norway22115,1,0.3295575636537898,0.013074598381038142,While Loops,OBJ2100,Challenges
norway22115,0,0.30579237537139703,0.01537256126567322,While Loops,OBJ2100,Challenges
norway22115,-1,0.27588271332491543,0.013086141480160879,While Loops,OBJ2100,Challenges
norway22115,0,0.3536280846036912,0.19784180933351048,Nested Loops,OBJ2100,Challenges
norway22115,0,0.28256803404137754,0.13515492785998734,Nested Loops,OBJ2100,Challenges
norway22115,-1,0.2821951084690234,0.13457844363926308,Nested Loops,OBJ2100,Challenges
norway22115,0,0.2980222724372286,0.6541358670876644,Exception handling,OBJ2100,Challenges
norway22115,0,0.0,0.2844176070845815,Exception handling,OBJ2100,Challenges
norway22115,-1,0.17397795532409838,0.22216125674547466,Exception handling,OBJ2100,Challenges
norway22115,0,0.19091294404492665,0.15046990945506433,File processing,OBJ2100,Challenges
norway22115,0,0.3570203944460488,0.4024325353832573,File processing,OBJ2100,Challenges
norway22115,-1,0.42517973643062446,0.5265890434448158,File processing,OBJ2100,Challenges
norway22115,0,0.12097483323282968,0.2397058696394843,Inheritance,OBJ2100,Challenges
norway22115,0,0.19829364046162856,0.12820101333193015,Inheritance,OBJ2100,Challenges
norway22115,-1,0.08700801203311095,0.1385683277614222,Inheritance,OBJ2100,Challenges
norway22115,0,0.7961306895572156,0.6149605653962789,For Loops,OBJ2100,Challenges
norway22115,0,0.4521991710110246,0.010593521165564602,For Loops,OBJ2100,Challenges
norway22115,0,0.4640308412665098,0.011245938996405866,For Loops,OBJ2100,Challenges
norway22115,1,0.5680546628733657,0.01124581146614207,For Loops,OBJ2100,Challenges
norway22115,0,0.25140744378215246,0.011139714702740272,For Loops,OBJ2100,Challenges
norway22115,-1,0.5074007188699563,0.011245832235018599,For Loops,OBJ2100,Challenges
norway22115,1,0.5362363849437273,0.31908995688372516,Arrays,OBJ2100,Challenges
norway22115,0,0.538373201452682,6.101732921783868e-05,Arrays,OBJ2100,Challenges
norway22115,1,0.37493592430388606,0.00014957289728194986,Arrays,OBJ2100,Challenges
norway22115,0,0.3747931509365148,0.00014950724049455188,Arrays,OBJ2100,Challenges
norway22115,0,0.3634350211285104,0.0001495728040357559,Arrays,OBJ2100,Challenges
norway22115,0,0.3747933573007702,0.0001495728039666626,Arrays,OBJ2100,Challenges
norway22115,0,0.12498823225199349,0.0001495728039666627,Arrays,OBJ2100,Challenges
norway22115,0,0.0,0.0001495728039666627,Arrays,OBJ2100,Challenges
norway22115,0,0.24987129414838324,0.0001495728039666627,Arrays,OBJ2100,Challenges
norway22115,0,0.28555945621415213,0.0001495728039666627,Arrays,OBJ2100,Challenges
norway22115,0,0.4443767136073462,0.0001495728039666627,Arrays,OBJ2100,Challenges
norway22115,0,0.12498823546825005,0.0001495728039666627,Arrays,OBJ2100,Challenges
norway22115,-1,0.32136815264110785,0.0001495728039666627,Arrays,OBJ2100,Challenges
norway22115,1,0.34095261446359887,0.4512289778478435,Two-Dimensional Arrays,OBJ2100,Challenges
norway22115,0,0.47546840842374644,0.11172402534642156,Two-Dimensional Arrays,OBJ2100,Challenges
norway22115,0,0.11533908395585639,0.05955436881905168,Two-Dimensional Arrays,OBJ2100,Challenges
norway22115,0,0.0,0.05504059342630987,Two-Dimensional Arrays,OBJ2100,Challenges
norway22115,0,0.06526490362822004,0.05469260535726369,Two-Dimensional Arrays,OBJ2100,Challenges
norway22115,-1,0.09960403116989497,0.05466602785879247,Two-Dimensional Arrays,OBJ2100,Challenges
norway22116,0,0.0,0.6541358670876644,Exception handling,OBJ2100,Challenges
norway22116,-1,0.20434223149185068,0.3279024682023842,Exception handling,OBJ2100,Challenges
norway22116,0,0.25593702042090416,0.08261337327284382,Variables and Operations,OBJ2100,Challenges
norway22116,0,0.18959362129774338,0.0008272306571475312,Variables and Operations,OBJ2100,Challenges
norway22116,0,0.06637701149834314,0.0008301837486557846,Variables and Operations,OBJ2100,Challenges
norway22116,0,0.532203880809164,0.74443076131755,Strings,OBJ2100,Challenges
norway22116,0,0.09748193075811824,0.3153164685605168,Strings,OBJ2100,Challenges
norway22116,0,0.16147436448548877,0.17185647151711472,Strings,OBJ2100,Challenges
norway22116,0,0.11669454095455878,0.0937428228565804,Strings,OBJ2100,Challenges
norway22116,0,0.03029415488029301,0.054090226635156786,Strings,OBJ2100,Challenges
norway22116,-1,0.03810478298532141,0.03467726955957498,Strings,OBJ2100,Challenges
norway22116,0,0.19228712504061063,0.0008301836808646927,Variables and Operations,OBJ2100,Challenges
norway22116,-1,0.21294893155847666,0.000830183680866249,Variables and Operations,OBJ2100,Challenges
norway22117,0,0.20147684174384567,0.08261337327284382,Variables and Operations,OBJ2100,Challenges
norway22117,0,0.19631820488745783,0.002201184823458797,Variables and Operations,OBJ2100,Challenges
norway22117,0,0.19062997864659428,0.002213791880284702,Variables and Operations,OBJ2100,Challenges
norway22117,0,0.06703787010594549,0.002213791590877434,Variables and Operations,OBJ2100,Challenges
norway22117,1,0.1933035263473026,0.0022137915908840775,Variables and Operations,OBJ2100,Challenges
norway22117,0,0.2139399297482061,0.0022088359564290698,Variables and Operations,OBJ2100,Challenges
norway22117,0,0.16691724192572008,0.0022137917046456206,Variables and Operations,OBJ2100,Challenges
norway22117,-1,0.21394349194068815,0.002213791590881466,Variables and Operations,OBJ2100,Challenges
norway22117,0,0.0,0.011174594116985482,Objects and Classes,OBJ2100,Challenges
norway22117,0,0.12061645022007823,0.03399059460443115,Objects and Classes,OBJ2100,Challenges
norway22117,0,0.1268476978774184,0.03509660603811684,Objects and Classes,OBJ2100,Challenges
norway22117,1,0.3568877092680258,0.03518697174181258,Objects and Classes,OBJ2100,Challenges
norway22117,-1,0.35907607541011494,0.04201478405297168,Objects and Classes,OBJ2100,Challenges
norway22117,0,0.188273177537468,0.74443076131755,Strings,OBJ2100,Challenges
norway22117,0,0.26838543245991475,0.6705557143210064,Strings,OBJ2100,Challenges
norway22117,0,0.24674216524270534,0.44028886921592375,Strings,OBJ2100,Challenges
norway22117,1,0.28260585143093725,0.31490908525240985,Strings,OBJ2100,Challenges
norway22117,0,0.06642502388920853,0.5557817882641659,Strings,OBJ2100,Challenges
norway22117,1,0.24708379875336703,0.3763544282150555,Strings,OBJ2100,Challenges
norway22117,1,0.7231377392142555,0.6254959456490862,Strings,OBJ2100,Challenges
norway22117,-1,0.19347636149188321,0.7690230065161417,Strings,OBJ2100,Challenges
norway22117,0,0.14343643627551192,0.6287195263130098,Boolean Expressions,OBJ2100,Challenges
norway22117,1,0.6018134328175805,0.9973756873184934,Boolean Expressions,OBJ2100,Challenges
norway22117,1,0.6710062211456637,0.9923343719154706,Boolean Expressions,OBJ2100,Challenges
norway22117,0,0.3855391926548237,0.9923345369399184,Boolean Expressions,OBJ2100,Challenges
norway22117,1,0.6905012734176361,0.9923892682770108,Boolean Expressions,OBJ2100,Challenges
norway22117,0,0.6904915537266946,0.9923345351403613,Boolean Expressions,OBJ2100,Challenges
norway22117,1,0.6145713835667496,0.9923892682898543,Boolean Expressions,OBJ2100,Challenges
norway22117,0,0.14376071404956997,0.9923345351403609,Boolean Expressions,OBJ2100,Challenges
norway22117,0,0.28033122914885467,0.9923892682898542,Boolean Expressions,OBJ2100,Challenges
norway22117,1,0.4615414568749305,0.992388877641658,Boolean Expressions,OBJ2100,Challenges
norway22117,-1,0.6904915537354724,0.9923345351531664,Boolean Expressions,OBJ2100,Challenges
norway22117,1,0.5537063340560502,0.4349094203881276,If-Else,OBJ2100,Challenges
