user_id,correct,correct_predictions,state_predictions,skill_name,class,type
norway22101,0,0.18109412908997807,0.10705609202108564,Variables and Operations,OBJ2000,Challenges
norway22101,0,0.2086306330766411,0.13843437430566388,Variables and Operations,OBJ2000,Challenges
norway22101,0,0.20894649929726536,0.13879430886524746,Variables and Operations,OBJ2000,Challenges
norway22101,0,0.20895025011269824,0.13879858297882078,Variables and Operations,OBJ2000,Challenges
norway22101,0,0.20895029467048826,0.13879863375312798,Variables and Operations,OBJ2000,Challenges
norway22101,0,0.20895029519981478,0.13879863435630393,Variables and Operations,OBJ2000,Challenges
norway22101,0,0.20895029520610295,0.1387986343634694,Variables and Operations,OBJ2000,Challenges
norway22101,-1,0.20895029520617767,0.13879863436355455,Variables and Operations,OBJ2000,Challenges
norway22101,0,0.15475395384148816,0.11045195764866289,Strings,OBJ2000,Challenges
norway22101,-1,0.23821821665893875,0.2794556242788985,Strings,OBJ2000,Challenges
norway22101,1,0.613559435212614,0.5702761946773133,If-Else,OBJ2000,Challenges
norway22101,0,0.5856014269593186,0.5341774499663002,If-Else,OBJ2000,Challenges
norway22101,1,0.4542745168557505,0.3646111289836146,If-Else,OBJ2000,Challenges
norway22101,-1,0.5661522567594564,0.5090651235256958,If-Else,OBJ2000,Challenges
norway22101,1,0.6941625962670478,0.8126045171044761,Arrays,OBJ2000,Challenges
norway22101,0,0.4519430922248793,0.5287672316263669,Arrays,OBJ2000,Challenges
norway22101,0,0.0659960890428068,0.07650740987997456,Arrays,OBJ2000,Challenges
norway22101,-1,0.008114638391572882,0.00868085768985353,Arrays,OBJ2000,Challenges
norway22102,0,0.18109412908997807,0.10705609202108564,Variables and Operations,OBJ2000,Challenges
norway22102,0,0.2086306330766411,0.13843437430566388,Variables and Operations,OBJ2000,Challenges
norway22102,0,0.20894649929726536,0.13879430886524746,Variables and Operations,OBJ2000,Challenges
norway22102,1,0.20895025011269824,0.13879858297882078,Variables and Operations,OBJ2000,Challenges
norway22102,0,0.3374700241759441,0.28524890040691375,Variables and Operations,OBJ2000,Challenges
norway22102,-1,0.21077321725502257,0.1408758829009557,Variables and Operations,OBJ2000,Challenges
norway22102,1,0.613559435212614,0.5702761946773133,If-Else,OBJ2000,Challenges
norway22102,0,0.5856014269593186,0.5341774499663002,If-Else,OBJ2000,Challenges
norway22102,1,0.4542745168557505,0.3646111289836146,If-Else,OBJ2000,Challenges
norway22102,-1,0.5661522567594564,0.5090651235256958,If-Else,OBJ2000,Challenges
norway22102,1,0.5935975270698086,0.7624866826672302,While Loops,OBJ2000,Challenges
norway22102,0,0.6019631117788687,0.7783977961834382,While Loops,OBJ2000,Challenges
norway22102,0,0.5120599052312866,0.6074043540513611,While Loops,OBJ2000,Challenges
norway22102,0,0.4637464588110055,0.5155134991874115,While Loops,OBJ2000,Challenges
norway22102,0,0.4444750260074516,0.47885976061188423,While Loops,OBJ2000,Challenges
norway22102,-1,0.4377231740740034,0.4660179227375544,While Loops,OBJ2000,Challenges
norway22104,0,0.18109412908997807,0.10705609202108564,Variables and Operations,OBJ2000,Challenges
norway22104,1,0.2086306330766411,0.13843437430566388,Variables and Operations,OBJ2000,Challenges
norway22104,0,0.3373277853983546,0.2850868170677514,Variables and Operations,OBJ2000,Challenges
norway22104,0,0.21077080889549837,0.1408731385371458,Variables and Operations,OBJ2000,Challenges
norway22104,0,0.20897197197960657,0.1388233353900901,Variables and Operations,OBJ2000,Challenges
norway22104,0,0.20895055272358853,0.13879892780872158,Variables and Operations,OBJ2000,Challenges
norway22104,1,0.20895029826537095,0.13879863784955374,Variables and Operations,OBJ2000,Challenges
norway22104,-1,0.33747004557248506,0.2852489247886109,Variables and Operations,OBJ2000,Challenges
norway22104,0,0.15475395384148816,0.11045195764866289,Strings,OBJ2000,Challenges
norway22104,1,0.23821821665893875,0.2794556242788985,Strings,OBJ2000,Challenges
norway22104,0,0.46373200131333786,0.736090059134127,Strings,OBJ2000,Challenges
norway22104,1,0.4147968019063869,0.6370030026157614,Strings,OBJ2000,Challenges
norway22104,0,0.5391777386233803,0.8888573131252908,Strings,OBJ2000,Challenges
norway22104,1,0.4938819282500253,0.797139519453191,Strings,OBJ2000,Challenges
norway22104,1,0.5554760766583868,0.9218592087260418,Strings,OBJ2000,Challenges
norway22104,-1,0.5649549780043611,0.941052681824818,Strings,OBJ2000,Challenges
norway22104,1,0.622296286753666,0.1255551077529007,Boolean Expressions,OBJ2000,Challenges
norway22104,1,0.7187812492365879,0.3692782156744443,Boolean Expressions,OBJ2000,Challenges
norway22104,1,0.7011317344555963,0.32469515853233344,Boolean Expressions,OBJ2000,Challenges
norway22104,1,0.7039972547813738,0.33193352502632956,Boolean Expressions,OBJ2000,Challenges
norway22104,0,0.7035222478029556,0.33073364709628444,Boolean Expressions,OBJ2000,Challenges
norway22104,1,0.7281403925987876,0.392919614800472,Boolean Expressions,OBJ2000,Challenges
norway22104,1,0.6996685761270716,0.32099918885962464,Boolean Expressions,OBJ2000,Challenges
norway22104,1,0.704241297816088,0.3325499830251364,Boolean Expressions,OBJ2000,Challenges
norway22104,0,0.7034819722929284,0.33063191028440897,Boolean Expressions,OBJ2000,Challenges
norway22104,1,0.7281413035313891,0.39292191583598063,Boolean Expressions,OBJ2000,Challenges
norway22104,-1,0.6996684355473943,0.3209988337523111,Boolean Expressions,OBJ2000,Challenges
norway22105,1,0.18109412908997807,0.10705609202108564,Variables and Operations,OBJ2000,Challenges
norway22105,0,0.3231882409508189,0.26897458229513804,Variables and Operations,OBJ2000,Challenges
norway22105,0,0.21053645274123434,0.14060608598874721,Variables and Operations,OBJ2000,Challenges
norway22105,0,0.2089691759050784,0.13882014921889438,Variables and Operations,OBJ2000,Challenges
norway22105,0,0.2089505195057732,0.13879888995649506,Variables and Operations,OBJ2000,Challenges
norway22105,0,0.20895029787075795,0.13879863739988596,Variables and Operations,OBJ2000,Challenges
norway22105,0,0.20895029523783254,0.13879863439962578,Variables and Operations,OBJ2000,Challenges
norway22105,-1,0.20895029520655456,0.13879863436398404,Variables and Operations,OBJ2000,Challenges
norway22105,0,0.1047320130720219,0.0846844024676534,Objects and Classes,OBJ2000,Challenges
norway22105,0,0.15728106898048866,0.14974154187611158,Objects and Classes,OBJ2000,Challenges
norway22105,0,0.1658692560004781,0.16037394755050813,Objects and Classes,OBJ2000,Challenges
norway22105,0,0.16737571388674116,0.1622389827833066,Objects and Classes,OBJ2000,Challenges
norway22105,-1,0.16764316608579205,0.1625700957728351,Objects and Classes,OBJ2000,Challenges
norway22107,0,0.18109412908997807,0.10705609202108564,Variables and Operations,OBJ2000,Challenges
norway22107,1,0.2086306330766411,0.13843437430566388,Variables and Operations,OBJ2000,Challenges
norway22107,1,0.3373277853983546,0.2850868170677514,Variables and Operations,OBJ2000,Challenges
norway22107,1,0.3728048606426442,0.3255135060252788,Variables and Operations,OBJ2000,Challenges
norway22107,0,0.3782778321932459,0.3317500437620018,Variables and Operations,OBJ2000,Challenges
norway22107,1,0.21150967695119122,0.14171509038527497,Variables and Operations,OBJ2000,Challenges
norway22107,1,0.3385935385812757,0.28652916286065006,Variables and Operations,OBJ2000,Challenges
norway22107,-1,0.37301985512268226,0.32575849563933906,Variables and Operations,OBJ2000,Challenges
norway22107,1,0.15475395384148816,0.11045195764866289,Strings,OBJ2000,Challenges
norway22107,0,0.3681467510174813,0.5425430579331403,Strings,OBJ2000,Challenges
norway22107,0,0.34172190435130695,0.4890363734436022,Strings,OBJ2000,Challenges
norway22107,0,0.325264464105567,0.45571231772215703,Strings,OBJ2000,Challenges
norway22107,1,0.315666154879196,0.4362770600687659,Strings,OBJ2000,Challenges
norway22107,1,0.5072144420821262,0.8241360284615025,Strings,OBJ2000,Challenges
norway22107,1,0.5577230832148218,0.9264090883291272,Strings,OBJ2000,Challenges
norway22107,-1,0.5652611936688388,0.9416727264802118,Strings,OBJ2000,Challenges
norway22107,1,0.613559435212614,0.5702761946773133,If-Else,OBJ2000,Challenges
norway22107,1,0.5856014269593186,0.5341774499663002,If-Else,OBJ2000,Challenges
norway22107,1,0.58295323844754,0.5307581691589107,If-Else,OBJ2000,Challenges
norway22107,0,0.5826892320291219,0.5304172900728827,If-Else,OBJ2000,Challenges
norway22107,1,0.45411806080842765,0.36440911649189367,If-Else,OBJ2000,Challenges
norway22107,-1,0.5661264456520474,0.5090317968105513,If-Else,OBJ2000,Challenges
norway22108,1,0.613559435212614,0.5702761946773133,If-Else,OBJ2000,Challenges
norway22108,0,0.5856014269593186,0.5341774499663002,If-Else,OBJ2000,Challenges
norway22108,1,0.4542745168557505,0.3646111289836146,If-Else,OBJ2000,Challenges
norway22108,1,0.5661522567594564,0.5090651235256958,If-Else,OBJ2000,Challenges
norway22108,0,0.5809567484372189,0.5281803466420948,If-Else,OBJ2000,Challenges
norway22108,1,0.622296286753666,0.1255551077529007,Boolean Expressions,OBJ2000,Challenges
norway22108,1,0.7187812492365879,0.3692782156744443,Boolean Expressions,OBJ2000,Challenges
norway22108,0,0.7011317344555963,0.32469515853233344,Boolean Expressions,OBJ2000,Challenges
norway22108,-1,0.7281940349331693,0.393055116500584,Boolean Expressions,OBJ2000,Challenges
norway22109,0,0.18109412908997807,0.10705609202108564,Variables and Operations,OBJ2000,Challenges
norway22109,0,0.613559435212614,0.5702761946773133,If-Else,OBJ2000,Challenges
norway22109,0,0.45589653244638606,0.3667054386423413,If-Else,OBJ2000,Challenges
norway22109,0,0.4489300255505842,0.3577104433021628,If-Else,OBJ2000,Challenges
norway22109,-1,0.448714163358059,0.357431726946186,If-Else,OBJ2000,Challenges
norway22109,0,0.2086306330766411,0.13843437430566388,Variables and Operations,OBJ2000,Challenges
norway22109,0,0.20894649929726536,0.13879430886524746,Variables and Operations,OBJ2000,Challenges
norway22109,0,0.20895025011269824,0.13879858297882078,Variables and Operations,OBJ2000,Challenges
norway22109,0,0.20895029467048826,0.13879863375312798,Variables and Operations,OBJ2000,Challenges
norway22110,0,0.18109412908997807,0.10705609202108564,Variables and Operations,OBJ2000,Challenges
norway22110,0,0.2086306330766411,0.13843437430566388,Variables and Operations,OBJ2000,Challenges
norway22110,0,0.20894649929726536,0.13879430886524746,Variables and Operations,OBJ2000,Challenges
norway22110,0,0.20895025011269824,0.13879858297882078,Variables and Operations,OBJ2000,Challenges
norway22112,0,0.18109412908997807,0.10705609202108564,Variables and Operations,OBJ2000,Challenges
norway22112,0,0.2086306330766411,0.13843437430566388,Variables and Operations,OBJ2000,Challenges
norway22112,-1,0.20894649929726536,0.13879430886524746,Variables and Operations,OBJ2000,Challenges
norway22114,1,0.18109412908997807,0.10705609202108564,Variables and Operations,OBJ2000,Challenges
norway22114,1,0.3231882409508189,0.26897458229513804,Variables and Operations,OBJ2000,Challenges
norway22114,1,0.370288708984009,0.3226463113714585,Variables and Operations,OBJ2000,Challenges
norway22114,0,0.3779242227606666,0.3313471002147986,Variables and Operations,OBJ2000,Challenges
norway22114,1,0.21150288034980005,0.1417073455503776,Variables and Operations,OBJ2000,Challenges
norway22114,1,0.3385905910777405,0.28652580413370315,Variables and Operations,OBJ2000,Challenges
norway22114,0,0.3730193563417465,0.32575792727056546,Variables and Operations,OBJ2000,Challenges
norway22114,-1,0.21140939633358174,0.14160081903374297,Variables and Operations,OBJ2000,Challenges
norway22114,0,0.15475395384148816,0.11045195764866289,Strings,OBJ2000,Challenges
norway22114,1,0.23821821665893875,0.2794556242788985,Strings,OBJ2000,Challenges
norway22114,0,0.46373200131333786,0.736090059134127,Strings,OBJ2000,Challenges
