user_id,correct,correct_predictions,state_predictions,skill_name,class,type
norway22101,0,0.23497320539476124,0.2207594313827489,Variables and Operations,OBJ2000,Challenges
norway22101,0,0.16100692397229427,0.09180137665184758,Variables and Operations,OBJ2000,Challenges
norway22101,0,0.12832409847157372,0.034819823454525195,Variables and Operations,OBJ2000,Challenges
norway22101,0,0.11564971007674099,0.012722396885706502,Variables and Operations,OBJ2000,Challenges
norway22101,0,0.11098667715008685,0.0045925349566896725,Variables and Operations,OBJ2000,Challenges
norway22101,0,0.10930455812476468,0.0016598094882778417,Variables and Operations,OBJ2000,Challenges
norway22101,0,0.10870208170149379,0.0006094094131072872,Variables and Operations,OBJ2000,Challenges
norway22101,-1,0.10848684874713867,0.00023415703359275857,Variables and Operations,OBJ2000,Challenges
norway22101,0,0.12714323873245764,0.00025083286595015575,Variables and Operations,OBJ2000,Coding
norway22101,0,0.12708650489632992,0.00010617272495429017,Variables and Operations,OBJ2000,Coding
norway22101,0,0.12706626182640893,5.455687189665676e-05,Variables and Operations,OBJ2000,Coding
norway22101,0,0.12705903985504782,3.614226314330293e-05,Variables and Operations,OBJ2000,Coding
norway22101,0,0.12705646344144517,2.9572914400779156e-05,Variables and Operations,OBJ2000,Coding
norway22101,-1,0.10836816154594843,2.7229359352533058e-05,Variables and Operations,OBJ2000,Coding
norway22101,0,0.3321461079202429,0.0006257279990754553,Strings,OBJ2000,Challenges
norway22101,-1,0.332928949425627,0.004187583563007669,Strings,OBJ2000,Challenges
norway22101,0,0.2720921264325827,0.13347574143114488,Arrays,OBJ2000,Coding
norway22101,1,0.2693876769486688,0.19818060782264335,Arrays,OBJ2000,Coding
norway22101,0,0.27008989403113093,0.1813798271947194,Arrays,OBJ2000,Coding
norway22101,1,0.2673061024904627,0.2479829790642967,Arrays,OBJ2000,Coding
norway22101,0,0.2686311312375568,0.21628121922164767,Arrays,OBJ2000,Coding
norway22101,0,0.2658083832135957,0.28381641809803326,Arrays,OBJ2000,Coding
norway22101,0,0.26295436701597735,0.35209971857914,Arrays,OBJ2000,Coding
norway22101,0,0.26012638853199177,0.41976005797638355,Arrays,OBJ2000,Coding
norway22101,1,0.2573796945158835,0.48547563905405555,Arrays,OBJ2000,Coding
norway22101,0,0.2607497486819672,0.4048459560647546,Arrays,OBJ2000,Coding
norway22101,1,0.2579804759628276,0.47110174023057,Arrays,OBJ2000,Coding
norway22101,1,0.5474515654566342,0.0059008910132473304,If-Else,OBJ2000,Challenges
norway22101,0,0.5479413345156047,0.008191740015984418,If-Else,OBJ2000,Challenges
norway22101,1,0.547119851024793,0.004349327758161018,If-Else,OBJ2000,Challenges
norway22101,-1,0.5474816242547192,0.006041488232191923,If-Else,OBJ2000,Challenges
norway22101,0,0.11789260892564958,0.006041488271821298,If-Else,OBJ2000,Coding
norway22101,0,0.11667470898901705,0.0032044130614741996,If-Else,OBJ2000,Coding
norway22101,0,0.11602775666612661,0.0016973496793838984,If-Else,OBJ2000,Coding
norway22101,0,0.11568479742305207,0.0008984325126941359,If-Else,OBJ2000,Coding
norway22101,0,0.11550318711799448,0.0004753746908445701,If-Else,OBJ2000,Coding
norway22101,0,0.11540707274879018,0.0002514780585961148,If-Else,OBJ2000,Coding
norway22101,0,0.11535622125096533,0.00013302044188346214,If-Else,OBJ2000,Coding
norway22101,0,0.11532932144648213,7.035784853985213e-05,If-Else,OBJ2000,Coding
norway22101,0,0.11531509300155159,3.7212951180047624e-05,If-Else,OBJ2000,Coding
norway22101,0,0.11530756731461049,1.9682003670100847e-05,If-Else,OBJ2000,Coding
norway22101,0,0.11530358693501995,1.0409783576775667e-05,If-Else,OBJ2000,Coding
norway22101,0,0.11530148171568917,5.505714370387725e-06,If-Else,OBJ2000,Coding
norway22101,0,0.11530036827443797,2.9119737214711897e-06,If-Else,OBJ2000,Coding
norway22101,0,0.11529977938233416,1.5401605379092918e-06,If-Else,OBJ2000,Coding
norway22101,0,0.11529946792157077,8.146184928111687e-07,If-Else,OBJ2000,Coding
norway22101,0,0.11529930319239433,4.30884945579266e-07,If-Else,OBJ2000,Coding
norway22101,0,0.11529921606845908,2.2793136168425181e-07,If-Else,OBJ2000,Coding
norway22101,0,0.11529916998932384,1.2059087470239063e-07,If-Else,OBJ2000,Coding
norway22101,0,0.11529914561845048,6.38193792694467e-08,If-Else,OBJ2000,Coding
norway22101,0,0.11529913272889818,3.379340738194749e-08,If-Else,OBJ2000,Coding
norway22101,0,0.11529912591172144,1.7912921161743642e-08,If-Else,OBJ2000,Coding
norway22101,0,0.11529912230617356,9.513864568974675e-09,If-Else,OBJ2000,Coding
norway22101,0,0.11529912039922942,5.071673702558914e-09,If-Else,OBJ2000,Coding
norway22101,-1,0.5461899927812088,2.7222360774714725e-09,If-Else,OBJ2000,Coding
norway22101,1,0.24789239468481014,0.3922626110334526,Arrays,OBJ2000,Challenges
norway22101,0,0.2551694961542808,0.32609885834687813,Arrays,OBJ2000,Challenges
norway22101,0,0.24768400846645688,0.39415726844234816,Arrays,OBJ2000,Challenges
norway22101,-1,0.24035844410908402,0.4607616480108053,Arrays,OBJ2000,Challenges
norway22101,0,0.0720800381706562,0.0008811017632419521,While Loops,OBJ2000,Coding
norway22101,0,0.07213340529348232,0.0014243019204773196,While Loops,OBJ2000,Coding
norway22101,0,0.07217811859617428,0.001879418699621107,While Loops,OBJ2000,Coding
norway22101,0,0.07221558740761694,0.002260797031246835,While Loops,OBJ2000,Coding
norway22101,0,0.07224698974067287,0.0025804273832353815,While Loops,OBJ2000,Coding
norway22101,0,0.07227331079123314,0.0028483376254556988,While Loops,OBJ2000,Coding
norway22101,0,0.07229537487259186,0.003072918075527239,While Loops,OBJ2000,Coding
norway22101,0,0.07231387195041446,0.0032611915864370514,While Loops,OBJ2000,Coding
norway22101,0,0.07232937972355757,0.0034190382973636,While Loops,OBJ2000,Coding
norway22101,0,0.07234238202119,0.003551382889770501,While Loops,OBJ2000,Coding
norway22101,0,0.07235328414680099,0.003662350767229334,While Loops,OBJ2000,Coding
norway22101,0,0.07236242568707517,0.003755398431246795,While Loops,OBJ2000,Coding
norway22101,0,0.072370091212441,0.0038334223973799835,While Loops,OBJ2000,Coding
norway22101,0,0.07237651922192027,0.0038988502408714605,While Loops,OBJ2000,Coding
norway22101,0,0.07238190962428653,0.003953716744026299,While Loops,OBJ2000,Coding
norway22101,0,0.0723864299978171,0.0039997276114392185,While Loops,OBJ2000,Coding
norway22101,0,0.07239022083000297,0.0040383128026652846,While Loops,OBJ2000,Coding
norway22101,-1,0.5498219131036223,0.00407067118817787,While Loops,OBJ2000,Coding
norway22101,0,0.36441759373824745,0.39550560647820054,ArrayLists,OBJ2000,Coding
norway22101,1,0.36372305509002784,0.7325915366470801,ArrayLists,OBJ2000,Coding
norway22101,-1,0.0,0.8817072796057435,ArrayLists,OBJ2000,Coding
norway22101,0,0.3085988762300042,0.2463815558449547,Inheritance,OBJ2000,Coding
norway22101,0,0.3082984251906778,0.2647066927285196,Inheritance,OBJ2000,Coding
norway22101,0,0.30800527997894245,0.2825862319168504,Inheritance,OBJ2000,Coding
norway22101,0,0.30771926294483276,0.30003100865266646,Inheritance,OBJ2000,Coding
norway22101,0,0.30744020075815504,0.317051594706757,Inheritance,OBJ2000,Coding
norway22101,0,0.30716792430344764,0.33365830478461733,Inheritance,OBJ2000,Coding
norway22101,0,0.30690226857749403,0.3498612027773002,Inheritance,OBJ2000,Coding
norway22101,0,0.30664307258932927,0.36567010786026966,Inheritance,OBJ2000,Coding
norway22101,-1,0.0,0.38109460044395443,Inheritance,OBJ2000,Coding
norway22101,0,0.2557745618238153,0.1851229346373204,Objects and Classes,OBJ2000,Coding
norway22101,1,0.25433700803129483,0.16621907327569338,Objects and Classes,OBJ2000,Coding
norway22101,0,0.25967597581009405,0.23642660723354245,Objects and Classes,OBJ2000,Coding
norway22101,0,0.25785493853847696,0.21247993038839322,Objects and Classes,OBJ2000,Coding
norway22101,0,0.2562059378717847,0.1907955383673294,Objects and Classes,OBJ2000,Coding
norway22101,0,0.2547232420218289,0.17129805804008416,Objects and Classes,OBJ2000,Coding
norway22101,-1,0.24213182437083797,0.1538780767316974,Objects and Classes,OBJ2000,Coding
norway22101,0,0.2258064496689402,1.999419483878913e-13,Two-Dimensional Arrays,OBJ2000,Coding
norway22101,1,0.22580646473569288,1.9461427311658115e-08,Two-Dimensional Arrays,OBJ2000,Coding
norway22101,-1,0.5000000291920735,5.8384280419990956e-08,Two-Dimensional Arrays,OBJ2000,Coding
norway22101,0,0.12260196032221225,0.007941030626798878,Strings,OBJ2000,Coding
norway22101,0,0.12296052648975661,0.009091299567937448,Strings,OBJ2000,Coding
norway22101,0,0.12320155806058779,0.00986452123483285,Strings,OBJ2000,Coding
