user_id,correct,correct_predictions,state_predictions,skill_name,class,type
norway22101,0,0.21748809536356883,0.5036593700209162,Variables and Operations,OBJ2000,Challenges
norway22101,0,0.22902498644746733,0.4983567027705339,Variables and Operations,OBJ2000,Challenges
norway22101,0,0.19989700723264273,0.49305469841441335,Variables and Operations,OBJ2000,Challenges
norway22101,0,0.18733210091938624,0.48775455523876154,Variables and Operations,OBJ2000,Challenges
norway22101,0,0.04857799711972484,0.4824574698475244,Variables and Operations,OBJ2000,Challenges
norway22101,0,0.21308031844055017,0.4771646360827387,Variables and Operations,OBJ2000,Challenges
norway22101,0,0.249623941951429,0.47187724395018155,Variables and Operations,OBJ2000,Challenges
norway22101,-1,0.24953951377251787,0.46659647855236747,Variables and Operations,OBJ2000,Challenges
norway22101,0,0.31536241258539793,0.4666254789467966,Variables and Operations,OBJ2000,Coding
norway22101,0,0.3149542181807433,0.46135247331791035,Variables and Operations,OBJ2000,Coding
norway22101,0,0.3145467182856808,0.4560884392793893,Variables and Operations,OBJ2000,Coding
norway22101,0,0.3141400030188314,0.4508345409726122,Variables and Operations,OBJ2000,Coding
norway22101,0,0.3137341617980655,0.44559193348674264,Variables and Operations,OBJ2000,Coding
norway22101,-1,0.24912007659099328,0.44036176185805276,Variables and Operations,OBJ2000,Coding
norway22101,0,0.18920814358438034,0.6324654675252069,Strings,OBJ2000,Challenges
norway22101,-1,0.18920463999848966,0.6359773333040206,Strings,OBJ2000,Challenges
norway22101,0,0.34260799275125414,0.0002528778066432318,Arrays,OBJ2000,Coding
norway22101,1,0.34456208660911447,0.003239884912854465,Arrays,OBJ2000,Coding
norway22101,0,0.17639812415874628,0.00853224300487002,Arrays,OBJ2000,Coding
norway22101,1,0.17200969945407643,0.0032400185501199,Arrays,OBJ2000,Coding
norway22101,0,0.28295395090452113,0.008532460848469271,Arrays,OBJ2000,Coding
norway22101,0,0.2791275349559502,0.003240018553665477,Arrays,OBJ2000,Coding
norway22101,0,0.279127473008653,0.00323993287231243,Arrays,OBJ2000,Coding
norway22101,0,0.2791274730076555,0.0032399328709326668,Arrays,OBJ2000,Coding
norway22101,1,0.2791274730076555,0.0032399328709326446,Arrays,OBJ2000,Coding
norway22101,0,0.3854563283647076,0.008532321181873293,Arrays,OBJ2000,Coding
norway22101,1,0.38217916845358374,0.0032400185513922924,Arrays,OBJ2000,Coding
norway22101,1,0.5000079841159542,0.000570705019645781,If-Else,OBJ2000,Challenges
norway22101,0,0.1852229183257755,0.0008993182556014449,If-Else,OBJ2000,Challenges
norway22101,1,0.5768345948838937,0.0003384748676498761,If-Else,OBJ2000,Challenges
norway22101,-1,0.5199583624183575,0.0005334409276726102,If-Else,OBJ2000,Challenges
norway22101,0,0.15794190933120786,0.0005334411661474342,If-Else,OBJ2000,Coding
norway22101,0,0.1576980036891715,0.000200724591774435,If-Else,OBJ2000,Coding
norway22101,0,0.15760621487226698,7.551362711097401e-05,If-Else,OBJ2000,Coding
norway22101,0,0.1575716819280507,2.8406545836729425e-05,If-Else,OBJ2000,Coding
norway22101,0,0.15755869128192942,1.068574511939913e-05,If-Else,OBJ2000,Coding
norway22101,0,0.15755380464207022,4.019781755105762e-06,If-Else,OBJ2000,Coding
norway22101,0,0.15755196648208933,1.512310886965738e-06,If-Else,OBJ2000,Coding
norway22101,0,0.15755127504321187,5.691052571950357e-07,If-Else,OBJ2000,Coding
norway22101,0,0.15755101495339535,2.1431152609731783e-07,If-Else,OBJ2000,Coding
norway22101,0,0.15755091711877822,8.085336414074557e-08,If-Else,OBJ2000,Coding
norway22101,0,0.15755088031760878,3.065215141752104e-08,If-Else,OBJ2000,Coding
norway22101,0,0.1575508664745954,1.1768619431250495e-08,If-Else,OBJ2000,Coding
norway22101,0,0.15755086126745077,4.665449098010735e-09,If-Else,OBJ2000,Coding
norway22101,0,0.15755085930874757,1.9935428041170274e-09,If-Else,OBJ2000,Coding
norway22101,0,0.1575508585719679,9.8848691148187e-10,If-Else,OBJ2000,Coding
norway22101,0,0.1575508582948232,6.104282395471208e-10,If-Else,OBJ2000,Coding
norway22101,0,0.1575508581905733,4.682188755216069e-10,If-Else,OBJ2000,Coding
norway22101,0,0.157550858151359,4.147258472927298e-10,If-Else,OBJ2000,Coding
norway22101,0,0.15755085813660827,3.946040776163484e-10,If-Else,OBJ2000,Coding
norway22101,0,0.15755085813105968,3.870351358626979e-10,If-Else,OBJ2000,Coding
norway22101,0,0.15755085812897254,3.841880264786556e-10,If-Else,OBJ2000,Coding
norway22101,0,0.15755085812818742,3.8311706674498617e-10,If-Else,OBJ2000,Coding
norway22101,0,0.15755085812789213,3.8271421789149035e-10,If-Else,OBJ2000,Coding
norway22101,-1,0.5197985594351081,3.82562683530617e-10,If-Else,OBJ2000,Coding
norway22101,1,0.6122637836904761,0.008532460850543412,Arrays,OBJ2000,Challenges
norway22101,0,0.5373123750786709,0.017130565786337208,Arrays,OBJ2000,Challenges
norway22101,0,0.3010412492204872,0.0032401597188470356,Arrays,OBJ2000,Challenges
norway22101,-1,0.6101940522380759,0.003239932874585672,Arrays,OBJ2000,Challenges
norway22101,0,0.2072625174355991,5.658323175455002e-10,While Loops,OBJ2000,Coding
norway22101,0,0.20726653071717493,5.063162702473302e-06,While Loops,OBJ2000,Coding
norway22101,0,0.2072665309893548,5.063506046608156e-06,While Loops,OBJ2000,Coding
norway22101,0,0.20726653098937325,5.063506069893793e-06,While Loops,OBJ2000,Coding
norway22101,0,0.20726653098937325,5.063506069895372e-06,While Loops,OBJ2000,Coding
norway22101,0,0.20726653098937325,5.063506069895373e-06,While Loops,OBJ2000,Coding
norway22101,0,0.20726653098937325,5.063506069895373e-06,While Loops,OBJ2000,Coding
norway22101,0,0.20726653098937325,5.063506069895373e-06,While Loops,OBJ2000,Coding
norway22101,0,0.20726653098937325,5.063506069895373e-06,While Loops,OBJ2000,Coding
norway22101,0,0.20726653098937325,5.063506069895373e-06,While Loops,OBJ2000,Coding
norway22101,0,0.20726653098937325,5.063506069895373e-06,While Loops,OBJ2000,Coding
norway22101,0,0.20726653098937325,5.063506069895373e-06,While Loops,OBJ2000,Coding
norway22101,0,0.20726653098937325,5.063506069895373e-06,While Loops,OBJ2000,Coding
norway22101,0,0.20726653098937325,5.063506069895373e-06,While Loops,OBJ2000,Coding
norway22101,0,0.20726653098937325,5.063506069895373e-06,While Loops,OBJ2000,Coding
norway22101,0,0.20726653098937325,5.063506069895373e-06,While Loops,OBJ2000,Coding
norway22101,0,0.20726653098937325,5.063506069895373e-06,While Loops,OBJ2000,Coding
norway22101,-1,0.3846184526733277,5.063506069895373e-06,While Loops,OBJ2000,Coding
